"Algorithm Name"	Type	"Graph Name"	"Average Time"	"Average Memory"	"Start Time"	"End Time"
"VectorVectorContainer"	ParallelInplace#8	"bn-100k-662k.edges"	47.1397	2.80778e+07	2022-May-31 20:38:47.886430	2022-May-31 20:38:48.031996
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87113679_60M.edges"	1882.79	7.16385e+08	2022-May-31 20:38:48.032086	2022-May-31 20:38:53.834846
"VectorVectorContainer"	ParallelInplace#8	"bn-65-1K.edges"	5.96233	25840	2022-May-31 20:38:53.834926	2022-May-31 20:38:53.855561
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87104300_70M.edges"	2063.38	7.12536e+08	2022-May-31 20:38:53.855714	2022-May-31 20:39:00.211130
"VectorVectorContainer"	ParallelInplace#8	"ca-IMDB.edges"	190.316	1.22749e+08	2022-May-31 20:39:00.211208	2022-May-31 20:39:00.815222
"VectorVectorContainer"	ParallelInplace#8	"bn-34k-181k.edges"	13.5287	8.26045e+06	2022-May-31 20:39:00.815322	2022-May-31 20:39:00.857494
"VectorVectorContainer"	ParallelInplace#8	"data_files_test.txt"	0.504	4800	2022-May-31 20:39:00.857572	2022-May-31 20:39:00.859092
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87112427_170M.edges"	5002.82	1.354e+09	2022-May-31 20:39:00.859176	2022-May-31 20:39:16.107755
"VectorVectorContainer"	ParallelInplace#8	"socfb-Michigan23.mtx"	38.78	1.63022e+07	2022-May-31 20:39:16.107846	2022-May-31 20:39:16.230679
"VectorVectorContainer"	ParallelInplace#8	"graph500-scale22-ef16_adj_130M.edges"	9985.72	1.46244e+09	2022-May-31 20:39:16.230911	2022-May-31 20:39:47.517769
"VectorVectorContainer"	ParallelInplace#8	"sc-ldoor_20M.edges"	909.967	4.08731e+08	2022-May-31 20:39:47.520460	2022-May-31 20:39:50.442907
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M7101234.edges"	1925.07	4.93363e+08	2022-May-31 20:39:50.443006	2022-May-31 20:39:56.287903
"VectorVectorContainer"	ParallelInplace#8	"delaunay_n24_50M.edges"	5509.02	5.54944e+09	2022-May-31 20:39:56.287991	2022-May-31 20:40:13.987959
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87118465_180M.edges"	5381.29	1.37308e+09	2022-May-31 20:40:13.991226	2022-May-31 20:40:30.376950
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	4447.93	1.22612e+09	2022-May-31 20:40:30.377040	2022-May-31 20:40:43.951308
"VectorVectorContainer"	ParallelInplace#8	"web-uk-2005.mtx"	379.396	9.75694e+07	2022-May-31 20:40:43.954145	2022-May-31 20:40:45.112710
"VectorVectorContainer"	ParallelInplace#8	"soc-livejournal.mtx"	1506.37	1.08753e+09	2022-May-31 20:40:45.112796	2022-May-31 20:40:49.942787
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M8703600.edges"	1689.14	6.76805e+08	2022-May-31 20:40:49.942876	2022-May-31 20:40:55.162808
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	4400.47	1.21701e+09	2022-May-31 20:40:55.162897	2022-May-31 20:41:08.602237
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87125334_40M.edges"	1293.83	6.23119e+08	2022-May-31 20:41:08.602312	2022-May-31 20:41:12.614129
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87116523_80M.edges"	2243.13	5.9731e+08	2022-May-31 20:41:12.614224	2022-May-31 20:41:19.435565
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87127677_210M.edges"	6092.21	1.57413e+09	2022-May-31 20:41:19.435635	2022-May-31 20:41:38.029197
"VectorVectorContainer"	ParallelInplace#8	"bn-449k-3.3M.edges"	206.978	1.46607e+08	2022-May-31 20:41:38.031757	2022-May-31 20:41:38.676851
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025919_session_1.edges"	5946.06	1.50406e+09	2022-May-31 20:41:38.676940	2022-May-31 20:41:56.798851
"VectorVectorContainer"	ParallelInplace#8	"testfile.txt"	0.526667	4800	2022-May-31 20:41:56.801390	2022-May-31 20:41:56.802989
"VectorVectorContainer"	ParallelInplace#8	"C2000-9.edges"	53.1413	1.07392e+07	2022-May-31 20:41:56.803112	2022-May-31 20:41:56.965844
"VectorVectorContainer"	ParallelInplace#8	"datafiles_seq.txt"	1.65267	4800	2022-May-31 20:41:56.965920	2022-May-31 20:41:56.970895
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87114342_90M.edges"	2767.39	9.49331e+08	2022-May-31 20:41:56.971111	2022-May-31 20:42:05.470794
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025919_session_1_200M.edges"	5925.45	1.50406e+09	2022-May-31 20:42:05.470872	2022-May-31 20:42:23.530014
"VectorVectorContainer"	ParallelInplace#8	"socfb-B-anon_20M.edges"	2161.32	1.04798e+09	2022-May-31 20:42:23.530179	2022-May-31 20:42:30.602917
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87110650_40M.edges"	1341.04	5.98129e+08	2022-May-31 20:42:30.603009	2022-May-31 20:42:34.765693
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87125286_210M.edges"	6272.72	1.57048e+09	2022-May-31 20:42:34.765780	2022-May-31 20:42:53.871438
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87124563_160M.edges"	4733.58	1.27626e+09	2022-May-31 20:42:53.874066	2022-May-31 20:43:08.311380
"VectorVectorContainer"	ParallelInplace#8	"bn-human-BNU_1_0025914_session_2_100M.edges"	3100.91	9.53186e+08	2022-May-31 20:43:08.311461	2022-May-31 20:43:17.809959
"VectorVectorContainer"	ParallelInplace#8	"bn-434k-16M.edges"	557.168	1.86107e+08	2022-May-31 20:43:17.810040	2022-May-31 20:43:19.545089
"VectorVectorContainer"	ParallelInplace#8	"tech-p2p-gnutella.mtx"	14.4433	1.7477e+07	2022-May-31 20:43:19.545188	2022-May-31 20:43:19.591088
"VectorVectorContainer"	ParallelInplace#8	"bn-1.8M-166M.edges"	5082.96	1.29084e+09	2022-May-31 20:43:19.591167	2022-May-31 20:43:35.078770
"VectorVectorContainer"	ParallelInplace#8	"bn-human-Jung2015_M87119472_60M.edges"	1825.2	7.25013e+08	2022-May-31 20:43:35.081321	2022-May-31 20:43:40.721186
"VectorVectorContainer"	ParallelInplace#8	"rgg_n_2_22_s0_30M.edges"	2147.41	1.29516e+09	2022-May-31 20:43:40.721278	2022-May-31 20:43:47.629722
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025889_session_2_130M.edges"	3299.26	1.29539e+09	2022-May-31 20:43:47.634455	2022-May-31 20:43:57.773843
"VectorVectorContainer"	ParallelInplace#12	"graph500-scale20-ef16_adj_30M.edges"	2095.32	4.34716e+08	2022-May-31 20:43:57.773950	2022-May-31 20:44:04.315040
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87118347_80M.edges"	1970.67	6.90654e+08	2022-May-31 20:44:04.315124	2022-May-31 20:44:10.331847
"VectorVectorContainer"	ParallelInplace#12	"socf-konect.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"socfb-UIllinois20.mtx"	42.037	1.98906e+07	2022-May-31 20:44:13.195545	2022-May-31 20:44:13.329293
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025913_session_2_180M.edges"	4472.84	1.58014e+09	2022-May-31 20:44:13.330319	2022-May-31 20:44:27.053913
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025916_session_1_110M.edges"	2851.42	1.15026e+09	2022-May-31 20:44:27.054007	2022-May-31 20:44:35.831164
"VectorVectorContainer"	ParallelInplace#12	"livejournal_160M.edges"	4520.52	1.79617e+09	2022-May-31 20:44:35.831245	2022-May-31 20:44:50.282458
"VectorVectorContainer"	ParallelInplace#12	"tech-ip.edges"	813.105	8.32726e+08	2022-May-31 20:44:50.282554	2022-May-31 20:44:52.949074
"VectorVectorContainer"	ParallelInplace#12	"bn-800-19k.edges"	4.929	449012	2022-May-31 20:44:52.949151	2022-May-31 20:44:52.964033
"VectorVectorContainer"	ParallelInplace#12	"soc-wiki-Talk-dir.mtx"	304.063	6.11557e+08	2022-May-31 20:44:52.964107	2022-May-31 20:44:53.922017
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87101049_190M.edges"	4652.13	1.59473e+09	2022-May-31 20:44:53.922097	2022-May-31 20:45:08.139132
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut_106M.edges"	7545.49	1.88506e+09	2022-May-31 20:45:08.142368	2022-May-31 20:45:33.902489
"VectorVectorContainer"	ParallelInplace#12	"socfb-uci-uni_90M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"soc-sinaweibo_260M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#12	"bn-7k-50k.edges"	5.54	2.70587e+06	2022-May-31 20:45:39.190182	2022-May-31 20:45:39.207198
"VectorVectorContainer"	ParallelInplace#12	"scc_fb-messages.mtx"	14.5933	3.83066e+06	2022-May-31 20:45:39.207292	2022-May-31 20:45:39.251357
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut.edges"	2973.47	1.6068e+09	2022-May-31 20:45:39.251477	2022-May-31 20:45:48.807763
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104509_50M.edges"	1357.47	8.24705e+08	2022-May-31 20:45:48.807848	2022-May-31 20:45:53.048723
"VectorVectorContainer"	ParallelInplace#12	"cit-patent1.edges"	1125.04	1.80215e+09	2022-May-31 20:45:53.048803	2022-May-31 20:45:56.581846
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87107781_70M.edges"	1837.28	8.44069e+08	2022-May-31 20:45:56.581924	2022-May-31 20:46:02.256330
"VectorVectorContainer"	ParallelInplace#12	"web-Stanford.mtx"	127.046	1.04553e+08	2022-May-31 20:46:02.256409	2022-May-31 20:46:02.668866
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025871_session_1-bg_170M.edges"	4120.22	1.52069e+09	2022-May-31 20:46:02.669046	2022-May-31 20:46:15.273956
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025876_session_2-bg_140M.edges"	3500.26	1.30212e+09	2022-May-31 20:46:15.274031	2022-May-31 20:46:25.999803
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87117093_120M.edges"	3064.36	1.22116e+09	2022-May-31 20:46:25.999897	2022-May-31 20:46:35.408721
"VectorVectorContainer"	ParallelInplace#12	"data_files.txt"	1.385	7456	2022-May-31 20:46:35.408817	2022-May-31 20:46:35.412979
"VectorVectorContainer"	ParallelInplace#12	"hugetric-00010_10M.mtx"	2538.16	3.59182e+09	2022-May-31 20:46:35.413051	2022-May-31 20:46:43.704598
"VectorVectorContainer"	ParallelInplace#12	"datafiles_par.txt"	1.334	7456	2022-May-31 20:46:43.704690	2022-May-31 20:46:43.708699
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87101705_200M.edges"	4955.93	1.67414e+09	2022-May-31 20:46:43.708768	2022-May-31 20:46:58.889660
"VectorVectorContainer"	ParallelInplace#12	"tech-as-skitter.mtx"	553.02	4.99595e+08	2022-May-31 20:46:58.892232	2022-May-31 20:47:00.664367
"VectorVectorContainer"	ParallelInplace#12	"socfb-Texas84.mtx"	66.9547	2.53337e+07	2022-May-31 20:47:00.664439	2022-May-31 20:47:00.877647
"VectorVectorContainer"	ParallelInplace#12	"soc-pokec.mtx"	793.263	5.20068e+08	2022-May-31 20:47:00.877880	2022-May-31 20:47:03.434575
"VectorVectorContainer"	ParallelInplace#12	"web-wikipedia2009.mtx"	444.507	6.35725e+08	2022-May-31 20:47:03.434656	2022-May-31 20:47:04.852183
"VectorVectorContainer"	ParallelInplace#12	"ca-hollywood-2009.edges"	1526.32	7.31946e+08	2022-May-31 20:47:04.852262	2022-May-31 20:47:09.608177
"VectorVectorContainer"	ParallelInplace#12	"soc-google-plus.txt"	69.1743	7.80255e+07	2022-May-31 20:47:09.608258	2022-May-31 20:47:09.830627
"VectorVectorContainer"	ParallelInplace#12	"tech-as-skitter_10M.mtx"	563.734	4.99595e+08	2022-May-31 20:47:09.830709	2022-May-31 20:47:11.641760
"VectorVectorContainer"	ParallelInplace#12	"soc-orkut-dir_120M.edges"	3042.71	1.26162e+09	2022-May-31 20:47:11.641842	2022-May-31 20:47:21.226727
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87110148_140M.edges"	3425.12	1.37017e+09	2022-May-31 20:47:21.229012	2022-May-31 20:47:31.756929
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87113878.edges"	2453.94	8.19053e+08	2022-May-31 20:47:31.757023	2022-May-31 20:47:39.269941
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104201_190M.edges"	4675.15	1.62791e+09	2022-May-31 20:47:39.272434	2022-May-31 20:47:53.519213
"VectorVectorContainer"	ParallelInplace#12	"bn-100k-662k.edges"	59.8743	3.88026e+07	2022-May-31 20:47:53.521760	2022-May-31 20:47:53.708615
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87113679_60M.edges"	1608.58	8.81408e+08	2022-May-31 20:47:53.708798	2022-May-31 20:47:58.691564
"VectorVectorContainer"	ParallelInplace#12	"bn-65-1K.edges"	0.640333	36496	2022-May-31 20:47:58.694088	2022-May-31 20:47:58.696030
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87104300_70M.edges"	1703.41	8.6267e+08	2022-May-31 20:47:58.696096	2022-May-31 20:48:03.959528
"VectorVectorContainer"	ParallelInplace#12	"ca-IMDB.edges"	157.52	1.7976e+08	2022-May-31 20:48:03.959621	2022-May-31 20:48:04.462723
"VectorVectorContainer"	ParallelInplace#12	"bn-34k-181k.edges"	12.094	9.71107e+06	2022-May-31 20:48:04.462802	2022-May-31 20:48:04.500439
"VectorVectorContainer"	ParallelInplace#12	"data_files_test.txt"	0.807	7456	2022-May-31 20:48:04.500511	2022-May-31 20:48:04.502939
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87112427_170M.edges"	4158.9	1.51572e+09	2022-May-31 20:48:04.503007	2022-May-31 20:48:17.246537
"VectorVectorContainer"	ParallelInplace#12	"socfb-Michigan23.mtx"	32.31	1.91772e+07	2022-May-31 20:48:17.246634	2022-May-31 20:48:17.355248
"VectorVectorContainer"	ParallelInplace#12	"graph500-scale22-ef16_adj_130M.edges"	9264.84	1.83449e+09	2022-May-31 20:48:17.355341	2022-May-31 20:48:46.691425
"VectorVectorContainer"	ParallelInplace#12	"sc-ldoor_20M.edges"	870.356	5.268e+08	2022-May-31 20:48:46.693956	2022-May-31 20:48:49.500057
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M7101234.edges"	1544.35	5.46886e+08	2022-May-31 20:48:49.500154	2022-May-31 20:48:54.212738
"VectorVectorContainer"	ParallelInplace#12	"delaunay_n24_50M.edges"	5868.13	7.29925e+09	2022-May-31 20:48:54.212814	2022-May-31 20:49:12.987733
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87118465_180M.edges"	4448.6	1.52437e+09	2022-May-31 20:49:12.990959	2022-May-31 20:49:26.631421
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	3749.13	1.37695e+09	2022-May-31 20:49:26.631500	2022-May-31 20:49:38.114351
"VectorVectorContainer"	ParallelInplace#12	"web-uk-2005.mtx"	302.716	1.10872e+08	2022-May-31 20:49:38.114441	2022-May-31 20:49:39.045919
"VectorVectorContainer"	ParallelInplace#12	"soc-livejournal.mtx"	1502.51	1.40419e+09	2022-May-31 20:49:39.046016	2022-May-31 20:49:43.854677
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M8703600.edges"	1409.49	8.50458e+08	2022-May-31 20:49:43.854774	2022-May-31 20:49:48.242028
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	3665.53	1.38065e+09	2022-May-31 20:49:48.242123	2022-May-31 20:49:59.493324
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87125334_40M.edges"	1156.51	8.02705e+08	2022-May-31 20:49:59.493405	2022-May-31 20:50:03.083891
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87116523_80M.edges"	1882.31	6.66767e+08	2022-May-31 20:50:03.083984	2022-May-31 20:50:08.813022
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87127677_210M.edges"	5204.62	1.73454e+09	2022-May-31 20:50:08.813102	2022-May-31 20:50:24.761718
"VectorVectorContainer"	ParallelInplace#12	"bn-449k-3.3M.edges"	186.835	1.82991e+08	2022-May-31 20:50:24.764274	2022-May-31 20:50:25.344551
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025919_session_1.edges"	4887.56	1.65763e+09	2022-May-31 20:50:25.344640	2022-May-31 20:50:40.309062
"VectorVectorContainer"	ParallelInplace#12	"testfile.txt"	1.4	7456	2022-May-31 20:50:40.309142	2022-May-31 20:50:40.313349
"VectorVectorContainer"	ParallelInplace#12	"C2000-9.edges"	48.4943	1.0996e+07	2022-May-31 20:50:40.313417	2022-May-31 20:50:40.476677
"VectorVectorContainer"	ParallelInplace#12	"datafiles_seq.txt"	1.802	7456	2022-May-31 20:50:40.476860	2022-May-31 20:50:40.482279
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87114342_90M.edges"	2325.57	1.12114e+09	2022-May-31 20:50:40.482502	2022-May-31 20:50:47.660681
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025919_session_1_200M.edges"	5033.6	1.65763e+09	2022-May-31 20:50:47.660770	2022-May-31 20:51:03.062614
"VectorVectorContainer"	ParallelInplace#12	"socfb-B-anon_20M.edges"	2398.81	1.73119e+09	2022-May-31 20:51:03.062693	2022-May-31 20:51:11.035962
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87110650_40M.edges"	1156.99	7.64922e+08	2022-May-31 20:51:11.038528	2022-May-31 20:51:14.636021
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87125286_210M.edges"	5069.9	1.72852e+09	2022-May-31 20:51:14.636103	2022-May-31 20:51:30.198973
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87124563_160M.edges"	3974.48	1.43264e+09	2022-May-31 20:51:30.199077	2022-May-31 20:51:42.393162
"VectorVectorContainer"	ParallelInplace#12	"bn-human-BNU_1_0025914_session_2_100M.edges"	2605.14	1.11361e+09	2022-May-31 20:51:42.393242	2022-May-31 20:51:50.412488
"VectorVectorContainer"	ParallelInplace#12	"bn-434k-16M.edges"	454.946	2.17092e+08	2022-May-31 20:51:50.415107	2022-May-31 20:51:51.843318
"VectorVectorContainer"	ParallelInplace#12	"tech-p2p-gnutella.mtx"	14.1693	2.51937e+07	2022-May-31 20:51:51.843412	2022-May-31 20:51:51.888720
"VectorVectorContainer"	ParallelInplace#12	"bn-1.8M-166M.edges"	4141.1	1.4758e+09	2022-May-31 20:51:51.888798	2022-May-31 20:52:04.586983
"VectorVectorContainer"	ParallelInplace#12	"bn-human-Jung2015_M87119472_60M.edges"	1586.45	8.91063e+08	2022-May-31 20:52:04.587056	2022-May-31 20:52:09.509847
"VectorVectorContainer"	ParallelInplace#12	"rgg_n_2_22_s0_30M.edges"	2112.08	2.01942e+09	2022-May-31 20:52:09.509938	2022-May-31 20:52:16.310505
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025889_session_2_130M.edges"	3211.24	1.46433e+09	2022-May-31 20:52:16.315117	2022-May-31 20:52:26.215502
"VectorVectorContainer"	ParallelInplace#16	"graph500-scale20-ef16_adj_30M.edges"	1924.64	5.56655e+08	2022-May-31 20:52:26.215583	2022-May-31 20:52:32.230289
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87118347_80M.edges"	1807.79	7.64022e+08	2022-May-31 20:52:32.233316	2022-May-31 20:52:37.763679
"VectorVectorContainer"	ParallelInplace#16	"socf-konect.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"socfb-UIllinois20.mtx"	41.8443	2.43329e+07	2022-May-31 20:52:41.107018	2022-May-31 20:52:41.240948
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025913_session_2_180M.edges"	4382	1.74369e+09	2022-May-31 20:52:41.242179	2022-May-31 20:52:54.705931
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025916_session_1_110M.edges"	2741.68	1.30684e+09	2022-May-31 20:52:54.706029	2022-May-31 20:53:03.153911
"VectorVectorContainer"	ParallelInplace#16	"livejournal_160M.edges"	4351.49	2.03239e+09	2022-May-31 20:53:03.153990	2022-May-31 20:53:17.156524
"VectorVectorContainer"	ParallelInplace#16	"tech-ip.edges"	839.592	1.01533e+09	2022-May-31 20:53:17.156606	2022-May-31 20:53:19.901178
"VectorVectorContainer"	ParallelInplace#16	"bn-800-19k.edges"	4.86333	554116	2022-May-31 20:53:19.901278	2022-May-31 20:53:19.915942
"VectorVectorContainer"	ParallelInplace#16	"soc-wiki-Talk-dir.mtx"	392.287	8.28895e+08	2022-May-31 20:53:19.916026	2022-May-31 20:53:21.133655
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87101049_190M.edges"	4519.11	1.74363e+09	2022-May-31 20:53:21.133750	2022-May-31 20:53:34.996007
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut_106M.edges"	7767.61	2.3989e+09	2022-May-31 20:53:34.996089	2022-May-31 20:54:00.592828
"VectorVectorContainer"	ParallelInplace#16	"socfb-uci-uni_90M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"soc-sinaweibo_260M.edges"	CRASHED	CRASHED
"VectorVectorContainer"	ParallelInplace#16	"bn-7k-50k.edges"	13.7657	3.46504e+06	2022-May-31 20:54:06.047795	2022-May-31 20:54:06.089795
"VectorVectorContainer"	ParallelInplace#16	"scc_fb-messages.mtx"	14.5113	4.07789e+06	2022-May-31 20:54:06.089907	2022-May-31 20:54:06.133580
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut.edges"	2987.91	1.86558e+09	2022-May-31 20:54:06.133653	2022-May-31 20:54:15.716025
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104509_50M.edges"	1316.48	9.92214e+08	2022-May-31 20:54:15.716103	2022-May-31 20:54:19.807689
"VectorVectorContainer"	ParallelInplace#16	"cit-patent1.edges"	1248.64	2.33907e+09	2022-May-31 20:54:19.807769	2022-May-31 20:54:23.700266
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87107781_70M.edges"	1783.23	9.79444e+08	2022-May-31 20:54:23.700360	2022-May-31 20:54:29.212862
"VectorVectorContainer"	ParallelInplace#16	"web-Stanford.mtx"	110.724	1.32595e+08	2022-May-31 20:54:29.212940	2022-May-31 20:54:29.565317
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025871_session_1-bg_170M.edges"	3960.2	1.69384e+09	2022-May-31 20:54:29.565414	2022-May-31 20:54:41.713725
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025876_session_2-bg_140M.edges"	3316.69	1.45401e+09	2022-May-31 20:54:41.713803	2022-May-31 20:54:51.917964
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87117093_120M.edges"	2995.18	1.37926e+09	2022-May-31 20:54:51.918043	2022-May-31 20:55:01.153911
"VectorVectorContainer"	ParallelInplace#16	"data_files.txt"	1.50467	9600	2022-May-31 20:55:01.153992	2022-May-31 20:55:01.158515
"VectorVectorContainer"	ParallelInplace#16	"hugetric-00010_10M.mtx"	2785.64	4.55981e+09	2022-May-31 20:55:01.158586	2022-May-31 20:55:10.180013
"VectorVectorContainer"	ParallelInplace#16	"datafiles_par.txt"	1.57267	9600	2022-May-31 20:55:10.180115	2022-May-31 20:55:10.184843
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87101705_200M.edges"	4774.02	1.8363e+09	2022-May-31 20:55:10.184913	2022-May-31 20:55:24.832281
"VectorVectorContainer"	ParallelInplace#16	"tech-as-skitter.mtx"	562.669	6.34202e+08	2022-May-31 20:55:24.834878	2022-May-31 20:55:26.648564
"VectorVectorContainer"	ParallelInplace#16	"socfb-Texas84.mtx"	47.9733	3.04206e+07	2022-May-31 20:55:26.648645	2022-May-31 20:55:26.805259
"VectorVectorContainer"	ParallelInplace#16	"soc-pokec.mtx"	813.167	6.63682e+08	2022-May-31 20:55:26.805390	2022-May-31 20:55:29.433710
"VectorVectorContainer"	ParallelInplace#16	"web-wikipedia2009.mtx"	495.727	8.26221e+08	2022-May-31 20:55:29.433790	2022-May-31 20:55:31.002408
"VectorVectorContainer"	ParallelInplace#16	"ca-hollywood-2009.edges"	1488.35	8.47225e+08	2022-May-31 20:55:31.002500	2022-May-31 20:55:35.660984
"VectorVectorContainer"	ParallelInplace#16	"soc-google-plus.txt"	92.5903	9.67754e+07	2022-May-31 20:55:35.661071	2022-May-31 20:55:35.961347
"VectorVectorContainer"	ParallelInplace#16	"tech-as-skitter_10M.mtx"	578.646	6.34202e+08	2022-May-31 20:55:35.961437	2022-May-31 20:55:37.827004
"VectorVectorContainer"	ParallelInplace#16	"soc-orkut-dir_120M.edges"	3000.01	1.44929e+09	2022-May-31 20:55:37.827093	2022-May-31 20:55:47.338095
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87110148_140M.edges"	3387.78	1.54088e+09	2022-May-31 20:55:47.340677	2022-May-31 20:55:57.780335
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87113878.edges"	2437.67	8.82843e+08	2022-May-31 20:55:57.780461	2022-May-31 20:56:05.203621
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104201_190M.edges"	4486.88	1.79336e+09	2022-May-31 20:56:05.203701	2022-May-31 20:56:18.982286
"VectorVectorContainer"	ParallelInplace#16	"bn-100k-662k.edges"	43.0773	4.98389e+07	2022-May-31 20:56:18.982390	2022-May-31 20:56:19.118070
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87113679_60M.edges"	1620.17	1.04086e+09	2022-May-31 20:56:19.118258	2022-May-31 20:56:24.131571
"VectorVectorContainer"	ParallelInplace#16	"bn-65-1K.edges"	1.537	46788	2022-May-31 20:56:24.131652	2022-May-31 20:56:24.136280
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87104300_70M.edges"	1685.07	1.01026e+09	2022-May-31 20:56:24.136355	2022-May-31 20:56:29.354005
"VectorVectorContainer"	ParallelInplace#16	"ca-IMDB.edges"	174.728	2.14691e+08	2022-May-31 20:56:29.354082	2022-May-31 20:56:29.910035
"VectorVectorContainer"	ParallelInplace#16	"bn-34k-181k.edges"	13.0763	1.29794e+07	2022-May-31 20:56:29.910115	2022-May-31 20:56:29.950910
"VectorVectorContainer"	ParallelInplace#16	"data_files_test.txt"	0.78	9600	2022-May-31 20:56:29.950985	2022-May-31 20:56:29.953334
